WKT,csquare_area,surface_sar,subsurface_sar,ecoregion,stat_rec,c_square,lat,lon
"POLYGON ((-40.55 62.2,-40.55 62.25,-40.5 62.25,-40.5 62.2,-40.55 62.2))",14.4042541918693,54.5919167592926,4.25816950722482,Greenland Sea,53A3,7604:120:225:1,62.225,-40.525
"POLYGON ((-40.7 62.2,-40.7 62.25,-40.65 62.25,-40.65 62.2,-40.7 62.2))",14.4042541918693,31.5759486236488,2.46292399264461,Greenland Sea,53A3,7604:120:226:2,62.225,-40.675
"POLYGON ((-40.5 62.75,-40.5 62.8,-40.45 62.8,-40.45 62.75,-40.5 62.75))",14.1410628541462,86.0362195298297,6.71082512332671,Greenland Sea,54A3,7604:120:374:4,62.775,-40.475
"POLYGON ((-40.45 62.8,-40.45 62.85,-40.4 62.85,-40.4 62.8,-40.45 62.8))",14.1170713898154,113.193178521616,8.82906792468608,Greenland Sea,54A3,7604:120:384:1,62.825,-40.425
"POLYGON ((-30.3 65.45,-30.3 65.5,-30.25 65.5,-30.25 65.45,-30.3 65.45))",12.8305953632785,55.686019060715,4.34350948673577,Greenland Sea,59B9,7603:350:142:4,65.475,-30.275
"POLYGON ((-29.65 65.75,-29.65 65.8,-29.6 65.8,-29.6 65.75,-29.65 65.75))",12.6831755494375,97.1215378552236,7.57547995270744,Greenland Sea,60C0,7602:459:476:3,65.775,-29.625
"POLYGON ((-29.75 65.75,-29.75 65.8,-29.7 65.8,-29.7 65.75,-29.75 65.75))",12.6831755494375,105.227958170157,8.20778073727226,Greenland Sea,60C0,7602:459:477:3,65.775,-29.725
"POLYGON ((-38.3 63.4,-38.3 63.45,-38.25 63.45,-38.25 63.4,-38.3 63.4))",13.8283404917986,61.8533905414958,4.82456446223667,Greenland Sea,55B1,7603:238:142:2,63.425,-38.275
"POLYGON ((-38.45 63.4,-38.45 63.45,-38.4 63.45,-38.4 63.4,-38.45 63.4))",13.8283404917986,55.0141866522494,4.29110655887545,Greenland Sea,55B1,7603:238:144:1,63.425,-38.425
"POLYGON ((-30.1 65.5,-30.1 65.55,-30.05 65.55,-30.05 65.5,-30.1 65.5))",12.806049712863,40.7425941307982,3.17792234220226,Greenland Sea,60B9,7603:350:350:2,65.525,-30.075
"POLYGON ((-30.05 65.55,-30.05 65.6,-30 65.6,-30 65.55,-30.05 65.55))",12.7814943100835,46.0093948400654,3.5887327975251,Greenland Sea,60B9,7603:350:350:3,65.575,-30.025
"POLYGON ((-29.8 65.8,-29.8 65.85,-29.75 65.85,-29.75 65.8,-29.8 65.8))",12.6585716654865,57.6866293864161,4.49955709214045,Greenland Sea,60C0,7602:459:487:2,65.825,-29.775
"POLYGON ((-30.75 65.5,-30.75 65.55,-30.7 65.55,-30.7 65.5,-30.75 65.5))",12.806049712863,36.2958158356193,2.83107363517831,Greenland Sea,60B9,7603:350:457:1,65.525,-30.725
"POLYGON ((-38.05 63.4,-38.05 63.45,-38 63.45,-38 63.4,-38.05 63.4))",13.8283404917986,44.4023846002462,3.4633859988192,Greenland Sea,55B1,7603:238:140:1,63.425,-38.025
"POLYGON ((-30.5 65.5,-30.5 65.55,-30.45 65.55,-30.45 65.5,-30.5 65.5))",12.806049712863,48.4124841966648,3.77617376733986,Greenland Sea,60B9,7603:350:354:2,65.525,-30.475
"POLYGON ((-39.95 63.2,-39.95 63.25,-39.9 63.25,-39.9 63.2,-39.95 63.2))",13.9247541841072,48.5207641432643,3.78461960317461,Greenland Sea,55B0,7603:239:229:1,63.225,-39.925
"POLYGON ((-30.1 65.55,-30.1 65.6,-30.05 65.6,-30.05 65.55,-30.1 65.55))",12.7814943100835,86.50064598452,6.74705038679256,Greenland Sea,60B9,7603:350:350:4,65.575,-30.075
"POLYGON ((-39.6 63.2,-39.6 63.25,-39.55 63.25,-39.55 63.2,-39.6 63.2))",13.9247541841072,217.372004758304,16.9550163711477,Greenland Sea,55B0,7603:239:225:2,63.225,-39.575
"POLYGON ((-39.7 63.2,-39.7 63.25,-39.65 63.25,-39.65 63.2,-39.7 63.2))",13.9247541841072,662.215041387253,51.6527732282057,Greenland Sea,55B0,7603:239:226:2,63.225,-39.675
"POLYGON ((-39.75 63.2,-39.75 63.25,-39.7 63.25,-39.7 63.2,-39.75 63.2))",13.9247541841072,652.346508540017,50.8830276661213,Greenland Sea,55B0,7603:239:227:1,63.225,-39.725
"POLYGON ((-40.45 62.25,-40.45 62.3,-40.4 62.3,-40.4 62.25,-40.45 62.25))",14.380382189987,934.052011581154,72.8560569033301,Greenland Sea,53A3,7604:120:124:3,62.275,-40.425
"POLYGON ((-29.95 65.55,-29.95 65.6,-29.9 65.6,-29.9 65.55,-29.95 65.55))",12.7814943100835,11.4742445821847,0.894991077410406,Greenland Sea,60C0,7602:459:459:3,65.575,-29.925
"POLYGON ((-29.95 65.6,-29.95 65.65,-29.9 65.65,-29.9 65.6,-29.95 65.6))",12.7569291736401,117.386136714988,9.15611866376907,Greenland Sea,60C0,7602:459:469:1,65.625,-29.925
"POLYGON ((-29.85 65.65,-29.85 65.7,-29.8 65.7,-29.8 65.65,-29.85 65.65))",12.7323543222402,69.4746418317182,5.41902206287402,Greenland Sea,60C0,7602:459:468:3,65.675,-29.825
"POLYGON ((-29.9 65.6,-29.9 65.65,-29.85 65.65,-29.85 65.6,-29.9 65.6))",12.7569291736401,59.604045383552,4.64911553991706,Greenland Sea,60C0,7602:459:468:2,65.625,-29.875
"POLYGON ((-30.6 65.45,-30.6 65.5,-30.55 65.5,-30.55 65.45,-30.6 65.45))",12.8305953632785,26.3769472513888,2.05740188560833,Greenland Sea,59B9,7603:350:245:4,65.475,-30.575
"POLYGON ((-30.55 65.5,-30.55 65.55,-30.5 65.55,-30.5 65.5,-30.55 65.5))",12.806049712863,34.1751646477391,2.66566284252365,Greenland Sea,60B9,7603:350:455:1,65.525,-30.525
"POLYGON ((-30.65 65.45,-30.65 65.5,-30.6 65.5,-30.6 65.45,-30.65 65.45))",12.8305953632785,19.2979612086013,1.5052409742709,Greenland Sea,59B9,7603:350:246:3,65.475,-30.625
"POLYGON ((-30.75 65.45,-30.75 65.5,-30.7 65.5,-30.7 65.45,-30.75 65.45))",12.8305953632785,43.5789326150401,3.39915674397313,Greenland Sea,59B9,7603:350:247:3,65.475,-30.725
"POLYGON ((-30.8 65.45,-30.8 65.5,-30.75 65.5,-30.75 65.45,-30.8 65.45))",12.8305953632785,53.0257951669675,4.13601202302346,Greenland Sea,59B9,7603:350:247:4,65.475,-30.775
"POLYGON ((-30.85 65.45,-30.85 65.5,-30.8 65.5,-30.8 65.45,-30.85 65.45))",12.8305953632785,45.8510173195752,3.57637935092686,Greenland Sea,59B9,7603:350:248:3,65.475,-30.825
"POLYGON ((-37.85 63.4,-37.85 63.45,-37.8 63.45,-37.8 63.4,-37.85 63.4))",13.8283404917986,61.62536489874,4.80677846210172,Greenland Sea,55B2,7603:237:248:1,63.425,-37.825
"POLYGON ((-38.1 63.4,-38.1 63.45,-38.05 63.45,-38.05 63.4,-38.1 63.4))",13.8283404917986,59.8372681651114,4.66730691687869,Greenland Sea,55B1,7603:238:140:2,63.425,-38.075
"POLYGON ((-39.2 63.35,-39.2 63.4,-39.15 63.4,-39.15 63.35,-39.2 63.35))",13.8524597571097,113.505286215743,8.85341232482796,Greenland Sea,55B0,7603:239:131:4,63.375,-39.175
"POLYGON ((-39.25 63.3,-39.25 63.35,-39.2 63.35,-39.2 63.3,-39.25 63.3))",13.87656847317,239.787299460275,18.7034093579014,Greenland Sea,55B0,7603:239:132:1,63.325,-39.225
"POLYGON ((-40.45 62.45,-40.45 62.5,-40.4 62.5,-40.4 62.45,-40.45 62.45))",14.2847848515122,100.083533476936,7.80651561120098,Greenland Sea,53A3,7604:120:144:3,62.475,-40.425
"POLYGON ((-40.55 62.15,-40.55 62.2,-40.5 62.2,-40.5 62.15,-40.55 62.15))",14.4281152242855,2686.62082729163,209.556424528747,Greenland Sea,53A3,7604:120:215:3,62.175,-40.525
"POLYGON ((-40.65 62.15,-40.65 62.2,-40.6 62.2,-40.6 62.15,-40.65 62.15))",14.4281152242855,96.7833345434632,7.54910009439013,Greenland Sea,53A3,7604:120:216:3,62.175,-40.625
"POLYGON ((-40.35 62.8,-40.35 62.85,-40.3 62.85,-40.3 62.8,-40.35 62.8))",14.1170713898154,12.2731499371036,0.957305695094082,Greenland Sea,54A3,7604:120:383:1,62.825,-40.325
"POLYGON ((-40.3 62.9,-40.3 62.95,-40.25 62.95,-40.25 62.9,-40.3 62.9))",14.0690562271406,81.4571008993867,6.35365387015217,Greenland Sea,54A3,7604:120:392:2,62.925,-40.275
"POLYGON ((-30.4 65.45,-30.4 65.5,-30.35 65.5,-30.35 65.45,-30.4 65.45))",12.8305953632785,58.9773995873908,4.60023716781648,Greenland Sea,59B9,7603:350:143:4,65.475,-30.375
"POLYGON ((-30.45 65.45,-30.45 65.5,-30.4 65.5,-30.4 65.45,-30.45 65.45))",12.8305953632785,41.777823642106,3.25867024408426,Greenland Sea,59B9,7603:350:144:3,65.475,-30.425
"POLYGON ((-30.2 65.5,-30.2 65.55,-30.15 65.55,-30.15 65.5,-30.2 65.5))",12.806049712863,105.458726043032,8.22578063135647,Greenland Sea,60B9,7603:350:351:2,65.525,-30.175
"POLYGON ((-32.8 64.6,-32.8 64.65,-32.75 64.65,-32.75 64.6,-32.8 64.6))",13.2463612245573,3.92200568286529,0.305916443263493,Greenland Sea,58B7,7603:142:467:2,64.625,-32.775
"POLYGON ((-36.25 63.95,-36.25 64.0,-36.2 64.0,-36.2 63.95,-36.25 63.95))",13.5623375817577,18.8339332945751,1.46904679697686,Greenland Sea,56B3,7603:236:392:3,63.975,-36.225
"POLYGON ((-35.3 64.35,-35.3 64.4,-35.25 64.4,-35.25 64.35,-35.3 64.35))",13.3680945702352,86.5563340807583,6.75139405829915,Greenland Sea,57B4,7603:245:132:4,64.375,-35.275
"POLYGON ((-35.35 64.35,-35.35 64.4,-35.3 64.4,-35.3 64.35,-35.35 64.35))",13.3680945702352,52.3858516444679,4.0860964282685,Greenland Sea,57B4,7603:245:133:3,64.375,-35.325
"POLYGON ((-35.25 64.45,-35.25 64.5,-35.2 64.5,-35.2 64.45,-35.25 64.45))",13.319431643395,85.1656725704763,6.64292246049715,Greenland Sea,57B4,7603:245:142:3,64.475,-35.225
"POLYGON ((-35.4 64.4,-35.4 64.45,-35.35 64.45,-35.35 64.4,-35.4 64.4))",13.3437681877451,80.4566106855776,6.27561563347505,Greenland Sea,57B4,7603:245:143:2,64.425,-35.375
"POLYGON ((-35.45 64.4,-35.45 64.45,-35.4 64.45,-35.4 64.4,-35.45 64.4))",13.3437681877451,93.0552502917219,7.25830952275431,Greenland Sea,57B4,7603:245:144:1,64.425,-35.425
"POLYGON ((-35.5 64.45,-35.5 64.5,-35.45 64.5,-35.45 64.45,-35.5 64.45))",13.319431643395,5.85073433209471,0.456357277903388,Greenland Sea,57B4,7603:245:144:4,64.475,-35.475
"POLYGON ((-35.85 64.2,-35.85 64.25,-35.8 64.25,-35.8 64.2,-35.85 64.2))",13.4410125613285,15.6025547075752,1.21699926719086,Greenland Sea,57B4,7603:245:228:1,64.225,-35.825
"POLYGON ((-36 64.25,-36 64.3,-35.95 64.3,-35.95 64.25,-36 64.25))",13.4167167755408,10.7292401021012,0.836880727963893,Greenland Sea,57B4,7603:245:229:4,64.275,-35.975
"POLYGON ((-35.55 64.3,-35.55 64.35,-35.5 64.35,-35.5 64.3,-35.55 64.3))",13.3924107723397,9.22611309099507,0.719636821097616,Greenland Sea,57B4,7603:245:235:1,64.325,-35.525
"POLYGON ((-35.6 64.35,-35.6 64.4,-35.55 64.4,-35.55 64.35,-35.6 64.35))",13.3680945702352,90.9396885031635,7.09329570324675,Greenland Sea,57B4,7603:245:235:4,64.375,-35.575
"POLYGON ((-35.65 64.3,-35.65 64.35,-35.6 64.35,-35.6 64.3,-35.65 64.3))",13.3924107723397,51.5340160617022,4.01965325281277,Greenland Sea,57B4,7603:245:236:1,64.325,-35.625
"POLYGON ((-35.85 64.3,-35.85 64.35,-35.8 64.35,-35.8 64.3,-35.85 64.3))",13.3924107723397,116.867177910268,9.11563987700091,Greenland Sea,57B4,7603:245:238:1,64.325,-35.825
"POLYGON ((-35.95 64.3,-35.95 64.35,-35.9 64.35,-35.9 64.3,-35.95 64.3))",13.3924107723397,63.8656720081338,4.98152241663444,Greenland Sea,57B4,7603:245:239:1,64.325,-35.925
"POLYGON ((-35.1 64.55,-35.1 64.6,-35.05 64.6,-35.05 64.55,-35.1 64.55))",13.2707281432562,124.143520056694,9.68319456442212,Greenland Sea,58B4,7603:245:350:4,64.575,-35.075
"POLYGON ((-30 65.65,-30 65.7,-29.95 65.7,-29.95 65.65,-30 65.65))",12.7323543222402,213.318526157291,16.6388450402687,Greenland Sea,60C0,7602:459:469:4,65.675,-29.975
"POLYGON ((-30.45 65.55,-30.45 65.6,-30.4 65.6,-30.4 65.55,-30.45 65.55))",12.7814943100835,20.6555577469037,1.61113350425848,Greenland Sea,60B9,7603:350:354:3,65.575,-30.425
"POLYGON ((-39.25 63.35,-39.25 63.4,-39.2 63.4,-39.2 63.35,-39.25 63.35))",13.8524597571097,132.892189884862,10.3655908110192,Greenland Sea,55B0,7603:239:132:3,63.375,-39.225
"POLYGON ((-40.6 62.1,-40.6 62.15,-40.55 62.15,-40.55 62.1,-40.6 62.1))",14.4519652690644,2471.56371625299,192.781969867733,Greenland Sea,53A3,7604:120:215:2,62.125,-40.575
"POLYGON ((-40.6 62.2,-40.6 62.25,-40.55 62.25,-40.55 62.2,-40.6 62.2))",14.4042541918693,55.2884170443185,4.31249652945684,Greenland Sea,53A3,7604:120:225:2,62.225,-40.575
"POLYGON ((-40.65 62.25,-40.65 62.3,-40.6 62.3,-40.6 62.25,-40.65 62.25))",14.380382189987,21.2678858856648,1.65889509908185,Greenland Sea,53A3,7604:120:226:3,62.275,-40.625
"POLYGON ((-40.3 62.85,-40.3 62.9,-40.25 62.9,-40.25 62.85,-40.3 62.85))",14.0930691747206,20.0538669225402,1.56420161995813,Greenland Sea,54A3,7604:120:382:4,62.875,-40.275
"POLYGON ((-40.4 62.8,-40.4 62.85,-40.35 62.85,-40.35 62.8,-40.4 62.8))",14.1170713898154,124.333055723101,9.69797834640187,Greenland Sea,54A3,7604:120:383:2,62.825,-40.375
"POLYGON ((-30.25 65.5,-30.25 65.55,-30.2 65.55,-30.2 65.5,-30.25 65.5))",12.806049712863,89.7601268314366,7.00128989285206,Greenland Sea,60B9,7603:350:352:1,65.525,-30.225
"POLYGON ((-30.3 65.5,-30.3 65.55,-30.25 65.55,-30.25 65.5,-30.3 65.5))",12.806049712863,94.2063221609501,7.34809312855411,Greenland Sea,60B9,7603:350:352:2,65.525,-30.275
"POLYGON ((-30.05 65.6,-30.05 65.65,-30 65.65,-30 65.6,-30.05 65.6))",12.7569291736401,144.534878126053,11.2737204938321,Greenland Sea,60B9,7603:350:360:1,65.625,-30.025
"POLYGON ((-31 65.45,-31 65.5,-30.95 65.5,-30.95 65.45,-31 65.45))",12.8305953632785,35.8356354512837,2.79517956520013,Greenland Sea,59B9,7603:350:249:4,65.475,-30.975
"POLYGON ((-30.5 65.55,-30.5 65.6,-30.45 65.6,-30.45 65.55,-30.5 65.55))",12.7814943100835,28.3213705884292,2.20906690589748,Greenland Sea,60B9,7603:350:354:4,65.575,-30.475
"POLYGON ((-32.9 64.55,-32.9 64.6,-32.85 64.6,-32.85 64.55,-32.9 64.55))",13.2707281432562,2.15314238160476,0.167945105765171,Greenland Sea,58B7,7603:142:458:4,64.575,-32.875
"POLYGON ((-33.05 64.55,-33.05 64.6,-33 64.6,-33 64.55,-33.05 64.55))",13.2707281432562,5.57207149663777,0.434621576737746,Greenland Sea,58B6,7603:143:350:3,64.575,-33.025
"POLYGON ((-36.3 63.9,-36.3 63.95,-36.25 63.95,-36.25 63.9,-36.3 63.9))",13.5865716747896,14.4412100027707,1.12641438021612,Greenland Sea,56B3,7603:236:392:2,63.925,-36.275
"POLYGON ((-35.1 64.65,-35.1 64.7,-35.05 64.7,-35.05 64.65,-35.1 64.65))",13.221984218178,114.474269265541,8.92899300271221,Greenland Sea,58B4,7603:245:360:4,64.675,-35.075
"POLYGON ((-35.1 64.7,-35.1 64.75,-35.05 64.75,-35.05 64.7,-35.1 64.7))",13.1975971426826,71.1025117721669,5.54599591822902,Greenland Sea,58B4,7603:245:370:2,64.725,-35.075
"POLYGON ((-35.3 64.75,-35.3 64.8,-35.25 64.8,-35.25 64.75,-35.3 64.75))",13.1732000166428,1.77470445832933,0.138426947749687,Greenland Sea,58B4,7603:245:372:4,64.775,-35.275
"POLYGON ((-40.5 62.15,-40.5 62.2,-40.45 62.2,-40.45 62.15,-40.5 62.15))",14.4281152242855,3302.04133516153,257.559224142599,Greenland Sea,53A3,7604:120:114:4,62.175,-40.475
"POLYGON ((-40.4 62.2,-40.4 62.25,-40.35 62.25,-40.35 62.2,-40.4 62.2))",14.4042541918693,605.684869931436,47.243419854652,Greenland Sea,53A3,7604:120:123:2,62.225,-40.375
"POLYGON ((-40.4 62.25,-40.4 62.3,-40.35 62.3,-40.35 62.25,-40.4 62.25))",14.380382189987,3766.35648436997,293.775805780857,Greenland Sea,53A3,7604:120:123:4,62.275,-40.375
"POLYGON ((-40.45 62.2,-40.45 62.25,-40.4 62.25,-40.4 62.2,-40.45 62.2))",14.4042541918693,4160.34412931301,324.506842086415,Greenland Sea,53A3,7604:120:124:1,62.225,-40.425
"POLYGON ((-40.5 62.2,-40.5 62.25,-40.45 62.25,-40.45 62.2,-40.5 62.2))",14.4042541918693,533.766990650014,41.6338252707011,Greenland Sea,53A3,7604:120:124:2,62.225,-40.475
"POLYGON ((-39.65 63.25,-39.65 63.3,-39.6 63.3,-39.6 63.25,-39.65 63.25))",13.9006666216198,223.025803068373,17.3960126393331,Greenland Sea,55B0,7603:239:226:3,63.275,-39.625
"POLYGON ((-37.6 64.4,-37.6 64.45,-37.55 64.45,-37.55 64.4,-37.6 64.4))",13.3437681877451,4.42547048048745,0.345186697478022,Greenland Sea,57B2,7603:247:245:2,64.425,-37.575
"POLYGON ((-40.8 62.05,-40.8 62.1,-40.75 62.1,-40.75 62.05,-40.8 62.05))",14.4758043080429,14.8461086955926,1.15799647825622,Greenland Sea,53A3,7604:120:207:4,62.075,-40.775
"POLYGON ((-40.75 62.25,-40.75 62.3,-40.7 62.3,-40.7 62.25,-40.75 62.25))",14.380382189987,13.6018933277167,1.0609476795619,Greenland Sea,53A3,7604:120:227:3,62.275,-40.725
"POLYGON ((-40.7 62.4,-40.7 62.45,-40.65 62.45,-40.65 62.4,-40.7 62.4))",14.3087005493802,2.36003244903065,0.184082531024391,Greenland Sea,53A3,7604:120:246:2,62.425,-40.675
"POLYGON ((-40.65 62.45,-40.65 62.5,-40.6 62.5,-40.6 62.45,-40.65 62.45))",14.2847848515122,12.45031380419,0.971124476726821,Greenland Sea,53A3,7604:120:246:3,62.475,-40.625
"POLYGON ((-36.35 63.9,-36.35 63.95,-36.3 63.95,-36.3 63.9,-36.35 63.9))",13.5865716747896,16.4487038910641,1.282998903503,Greenland Sea,56B3,7603:236:393:1,63.925,-36.325
"POLYGON ((-35.4 64.35,-35.4 64.4,-35.35 64.4,-35.35 64.35,-35.4 64.35))",13.3680945702352,46.623615772186,3.6366420302305,Greenland Sea,57B4,7603:245:133:4,64.375,-35.375
"POLYGON ((-35.45 64.3,-35.45 64.35,-35.4 64.35,-35.4 64.3,-35.45 64.3))",13.3924107723397,18.1461976702122,1.41540341827655,Greenland Sea,57B4,7603:245:134:1,64.325,-35.425
"POLYGON ((-35.45 64.35,-35.45 64.4,-35.4 64.4,-35.4 64.35,-35.45 64.35))",13.3680945702352,82.031504019652,6.39845731353286,Greenland Sea,57B4,7603:245:134:3,64.375,-35.425
"POLYGON ((-35.5 64.35,-35.5 64.4,-35.45 64.4,-35.45 64.35,-35.5 64.35))",13.3680945702352,98.0355737175898,7.646774749972,Greenland Sea,57B4,7603:245:134:4,64.375,-35.475
"POLYGON ((-35.5 64.4,-35.5 64.45,-35.45 64.45,-35.45 64.4,-35.5 64.4))",13.3437681877451,65.1004876766721,5.07783803878042,Greenland Sea,57B4,7603:245:144:2,64.425,-35.475
"POLYGON ((-35.45 64.45,-35.45 64.5,-35.4 64.5,-35.4 64.45,-35.45 64.45))",13.319431643395,25.4558949973516,1.98555980979343,Greenland Sea,57B4,7603:245:144:3,64.475,-35.425
"POLYGON ((-35.6 64.3,-35.6 64.35,-35.55 64.35,-35.55 64.3,-35.6 64.3))",13.3924107723397,69.8854898991457,5.45106821213336,Greenland Sea,57B4,7603:245:235:2,64.325,-35.575
"POLYGON ((-35.9 64.3,-35.9 64.35,-35.85 64.35,-35.85 64.3,-35.9 64.3))",13.3924107723397,103.122314469464,8.04354052861815,Greenland Sea,57B4,7603:245:238:2,64.325,-35.875
"POLYGON ((-35.15 64.5,-35.15 64.55,-35.1 64.55,-35.1 64.5,-35.15 64.5))",13.2950849557184,151.260369394214,11.7983088127487,Greenland Sea,58B4,7603:245:351:1,64.525,-35.125
"POLYGON ((-35.15 64.6,-35.15 64.65,-35.1 64.65,-35.1 64.6,-35.15 64.6))",13.2463612245573,115.549368816361,9.01285076767616,Greenland Sea,58B4,7603:245:361:1,64.625,-35.125
"POLYGON ((-35.2 64.6,-35.2 64.65,-35.15 64.65,-35.15 64.6,-35.2 64.6))",13.2463612245573,86.8885161551908,6.77730426010488,Greenland Sea,58B4,7603:245:361:2,64.625,-35.175
"POLYGON ((-35.15 64.65,-35.15 64.7,-35.1 64.7,-35.1 64.65,-35.15 64.65))",13.221984218178,107.124086522457,8.35567874875168,Greenland Sea,58B4,7603:245:361:3,64.675,-35.125
"POLYGON ((-37.75 63.45,-37.75 63.5,-37.7 63.5,-37.7 63.45,-37.75 63.45))",13.8042106956048,15.894563047819,1.23977591772988,Greenland Sea,55B2,7603:237:247:3,63.475,-37.725
"POLYGON ((-37.9 63.4,-37.9 63.45,-37.85 63.45,-37.85 63.4,-37.9 63.4))",13.8283404917986,42.2530994228749,3.29574175498424,Greenland Sea,55B2,7603:237:248:2,63.425,-37.875
"POLYGON ((-37.95 63.4,-37.95 63.45,-37.9 63.45,-37.9 63.4,-37.95 63.4))",13.8283404917986,42.3829227178809,3.30586797199471,Greenland Sea,55B2,7603:237:249:1,63.425,-37.925
"POLYGON ((-38 63.4,-38 63.45,-37.95 63.45,-37.95 63.4,-38 63.4))",13.8283404917986,59.4233781426081,4.63502349512343,Greenland Sea,55B2,7603:237:249:2,63.425,-37.975
"POLYGON ((-30.25 65.55,-30.25 65.6,-30.2 65.6,-30.2 65.55,-30.25 65.55))",12.7814943100835,136.29395147858,10.6309282153292,Greenland Sea,60B9,7603:350:352:3,65.575,-30.225
"POLYGON ((-30.3 65.55,-30.3 65.6,-30.25 65.6,-30.25 65.55,-30.3 65.55))",12.7814943100835,77.1776175577358,6.01985416950339,Greenland Sea,60B9,7603:350:352:4,65.575,-30.275
"POLYGON ((-30.35 65.55,-30.35 65.6,-30.3 65.6,-30.3 65.55,-30.35 65.55))",12.7814943100835,53.377857308307,4.16347287004794,Greenland Sea,60B9,7603:350:353:3,65.575,-30.325
"POLYGON ((-30.45 65.5,-30.45 65.55,-30.4 65.55,-30.4 65.5,-30.45 65.5))",12.806049712863,52.9000916921215,4.12620715198547,Greenland Sea,60B9,7603:350:354:1,65.525,-30.425
"POLYGON ((-36.2 63.95,-36.2 64.0,-36.15 64.0,-36.15 63.95,-36.2 63.95))",13.5623375817577,18.9552365937605,1.47850845431332,Greenland Sea,56B3,7603:236:391:4,63.975,-36.175
"POLYGON ((-37.75 63.4,-37.75 63.45,-37.7 63.45,-37.7 63.4,-37.75 63.4))",13.8283404917986,9.76805499402561,0.761908289533997,Greenland Sea,55B2,7603:237:247:1,63.425,-37.725
"POLYGON ((-35.4 64.65,-35.4 64.7,-35.35 64.7,-35.35 64.65,-35.4 64.65))",13.221984218178,3.92923657619969,0.306480452943575,Greenland Sea,58B4,7603:245:363:4,64.675,-35.375
"POLYGON ((-35.45 64.65,-35.45 64.7,-35.4 64.7,-35.4 64.65,-35.45 64.65))",13.221984218178,3.14338926095975,0.24518436235486,Greenland Sea,58B4,7603:245:364:3,64.675,-35.425
"POLYGON ((-35.15 64.75,-35.15 64.8,-35.1 64.8,-35.1 64.75,-35.15 64.75))",13.1732000166428,89.6179740599983,6.99020197667987,Greenland Sea,58B4,7603:245:371:3,64.775,-35.125
"POLYGON ((-40.25 62.1,-40.25 62.15,-40.2 62.15,-40.2 62.1,-40.25 62.1))",14.4519652690644,113.44402870578,8.84863423905081,Greenland Sea,53A3,7604:120:112:1,62.125,-40.225
"POLYGON ((-40.45 62.3,-40.45 62.35,-40.4 62.35,-40.4 62.3,-40.45 62.3))",14.356499236818,87.4004644557428,6.81723622754793,Greenland Sea,53A3,7604:120:134:1,62.325,-40.425
"POLYGON ((-40.5 62.3,-40.5 62.35,-40.45 62.35,-40.45 62.3,-40.5 62.3))",14.356499236818,132.715555241928,10.3518133088704,Greenland Sea,53A3,7604:120:134:2,62.325,-40.475
"POLYGON ((-30.9 65.45,-30.9 65.5,-30.85 65.5,-30.85 65.45,-30.9 65.45))",12.8305953632785,48.4534808102458,3.77937150319917,Greenland Sea,59B9,7603:350:248:4,65.475,-30.875
"POLYGON ((-30.95 65.45,-30.95 65.5,-30.9 65.5,-30.9 65.45,-30.95 65.45))",12.8305953632785,45.3173344271137,3.53475208531487,Greenland Sea,59B9,7603:350:249:3,65.475,-30.925
"POLYGON ((-30.15 65.55,-30.15 65.6,-30.1 65.6,-30.1 65.55,-30.15 65.55))",12.7814943100835,79.2880000271845,6.18446400212039,Greenland Sea,60B9,7603:350:351:3,65.575,-30.125
"POLYGON ((-34.7 64.5,-34.7 64.55,-34.65 64.55,-34.65 64.5,-34.7 64.5))",13.2950849557184,4.29839557929414,0.335274855184943,Greenland Sea,58B5,7603:144:456:2,64.525,-34.675
"POLYGON ((-35.35 64.4,-35.35 64.45,-35.3 64.45,-35.3 64.4,-35.35 64.4))",13.3437681877451,85.9642430003455,6.70521095402695,Greenland Sea,57B4,7603:245:143:1,64.425,-35.325
"POLYGON ((-35.55 64.35,-35.55 64.4,-35.5 64.4,-35.5 64.35,-35.55 64.35))",13.3680945702352,148.304638286948,11.567761786382,Greenland Sea,57B4,7603:245:235:3,64.375,-35.525
"POLYGON ((-35.55 64.4,-35.55 64.45,-35.5 64.45,-35.5 64.4,-35.55 64.4))",13.3437681877451,29.6869903932993,2.31558525067734,Greenland Sea,57B4,7603:245:245:1,64.425,-35.525
"POLYGON ((-35.1 64.6,-35.1 64.65,-35.05 64.65,-35.05 64.6,-35.1 64.6))",13.2463612245573,112.1989176442,8.75151557624763,Greenland Sea,58B4,7603:245:360:2,64.625,-35.075
"POLYGON ((-35.5 64.6,-35.5 64.65,-35.45 64.65,-35.45 64.6,-35.5 64.6))",13.2463612245573,10.7103438522913,0.835406820478721,Greenland Sea,58B4,7603:245:364:2,64.625,-35.475
"POLYGON ((-35.1 64.75,-35.1 64.8,-35.05 64.8,-35.05 64.75,-35.1 64.75))",13.1732000166428,25.8219498686917,2.01411208975795,Greenland Sea,58B4,7603:245:370:4,64.775,-35.075
"POLYGON ((-35.15 64.7,-35.15 64.75,-35.1 64.75,-35.1 64.7,-35.15 64.7))",13.1975971426826,80.5910320899039,6.2861005030125,Greenland Sea,58B4,7603:245:371:1,64.725,-35.125
"POLYGON ((-35.2 64.7,-35.2 64.75,-35.15 64.75,-35.15 64.7,-35.2 64.7))",13.1975971426826,44.9607025976692,3.5069348026182,Greenland Sea,58B4,7603:245:371:2,64.725,-35.175
